"az_early_az_late" "az_early_tx_early" "az_early_tx_late" "az_late_tx_early" "az_late_tx_late" "tx_early_tx_late"
"F_GB44009" 0.0802990006531075 0.0210419942209823 0.104067315901086 0.135867168405381 0.0073681979614908 0.172874641432879
"F_GB44010" 0.157757249401837 0.0301239760313186 0.125525713155868 0.128759329432402 0.00325045962975257 0.0981943310285239
"F_GB44011" 0.0767740200339182 0.0100876885063198 0.0927796172002087 0.0724542721165401 0.00311159514310289 0.0833731777551247
"F_GB44012" 0.140106019833524 -0.00198937684658196 0.167249827165758 0.144898310696968 0.00266409286346603 0.171221272368109
"F_GB44013" 0.0387648378220775 0.0156008416984518 0.0402395634502852 0.0340755522019188 0.00613373090326408 0.0321324986598441
"F_GB44014" 0.077543512785863 0.027025020127051 0.0632715033700375 0.096736834869 0.00401714746492288 0.0861535024448487
"F_GB44016" 0.0852364947325809 0.0212649333227301 0.081658419903195 0.0927661673034952 -0.000158095407432057 0.0853833486819431
"F_GB44017" 0.0956246415630411 0.00887824361227574 0.100209655452493 0.0833155832922043 0.00465457845643247 0.082380678813137
"F_GB44018" 0.105314426005552 0.0149366715828119 0.115364787480687 0.153573147017829 -0.000943744065719843 0.166530867118253
"F_GB44019" 0.0711638213199892 0.0552137283082952 0.100309415078902 0.0632643210370382 0.00565167159946545 0.0793694900811095
"F_GB44020" 0.0784563428479091 0.00965652132136985 0.11803616555015 0.0782707102994591 0.0123430829247346 0.11426003325994
"F_GB44021" 0.105290370032851 0.0364436260891341 0.110595311686215 0.0923902980648542 0.00484855631569769 0.0895939289641745
"F_GB44026" 0.14687059422246 -0.00424714241805502 0.147178415708101 0.153705711604401 0.000691044641792149 0.152837106738208
"F_GB44027" 0.0538054567331102 0.0477563279046572 0.061089507386293 0.0570266331855483 -6.06033025296604e-06 0.048911759413955
"F_GB44030" 0.128001129190798 0.04903064525875 0.125548434737601 0.0715900333506895 0.00158967392088127 0.0718739074638933
"F_GB44031" 0.0681674142622383 0.00169092399734527 0.10756514393491 0.0687298444799526 0.00370596063232775 0.107208523279646
"F_GB44032" 0.0774783103747426 0.0222221123147051 0.0914890293186491 0.0831630376626961 0.002799639171427 0.0890663033024836
"F_GB44034" 0.0579434048958847 0.00131744902241704 0.0598246587964244 0.0839180690254044 -0.00042841648216041 0.086623314738931
"F_GB44035" 0.0702644239652152 0.0205242773269095 0.0994391076613437 0.056372157603313 0.00825655692185767 0.0703034908312025
"F_GB44037" 0.111245345091572 0.0310416034343047 0.116494985734366 0.064065889706508 -0.00122741921314073 0.0616666610981793
"F_GB44039" 0.14705609576882 0.00286447609224927 0.136526605670129 0.137441941314011 0.0040973861220418 0.122495251551016
"F_GB44041" 0.0468400572568844 0.0339389597632355 0.0616403595642685 0.080136895679209 0.00250118047682435 0.0986882949908909
"F_GB44042" 0.122174054812436 0.00175088988911809 0.152179233474344 0.104596565883538 0.00260686100589302 0.132061514558714
"F_GB44044" 0.0774841452718923 0.0175771769307927 0.0897582767991372 0.0598918818929784 -0.00113647919239335 0.0624211770466268
"F_GB44046" 0.104299566915411 0.00575471979410958 0.124074761070902 0.0822814587817979 0.00147691700254793 0.0973637636795978
"F_GB44047" 0.058444367225065 0.0157766066269778 0.0518279781186847 0.0780008608688291 -0.00197381972788491 0.0793583531265626
"F_GB44048" 0.104046242774567 NA 0.0935960591133005 0.104046242774567 -0.00470019364637575 0.0935960591133005
"F_GB44050" 0.086529963025197 0.0375157301494333 0.128226137462137 0.037194992599534 0.000417110397372245 0.0670142968613207
"F_GB44052" 0.0331852975916348 -0.0012872697590427 0.0573178660665183 0.0497117816792083 0.00634377207565051 0.0833823453735933
"F_GB44054" 0.067876709038501 -0.000894505223692832 0.0520716506484922 0.063824776861707 0.00448623446035068 0.0560513071133385
"F_GB44055" 0.117848458745136 0.0146725506270345 0.105844477602104 0.122984091964368 0.0129605669426736 0.116785267486211
"F_GB44058" 0.188079869310799 -0.0045320591333371 0.188366429267171 0.161485618804502 -0.00433178284719049 0.163443408487297
"F_GB44060" 0.0611407574879613 0.0140008434117291 0.0860828577801512 0.0882469961064609 0.00377826166940254 0.110900983373624
"F_GB44062" 0.0694582592235453 0.0515491759333235 0.0779184705260344 0.0843244282203168 0.00120385721177041 0.0839155860727955
"F_GB44063" 0.110532416809066 0.00562157460089907 0.135603811059053 0.0782205738377718 0.00585316327566987 0.0957511879163526
"F_GB44065" 0.119888239684006 0.00782809116770111 0.123401227391625 0.112219513076978 -0.0010045583983922 0.115387368467104
"F_GB44067" 0.0726534700158045 0.0252194734566084 0.0596952302124114 0.0774380985749081 0.00312316042875715 0.0680860698729449
"F_GB44068" 0.0887645409919704 0.0243253579243724 0.0716318765206916 0.0944102913431415 -4.43075510727642e-05 0.0895559561974419
"F_GB44069" 0.171965317919075 0.005128205128205 0.177491474043198 0.166838214841433 -0.00503747785857689 0.171890876978291
"F_GB44070" 0.0578005726205365 0.0453989230316816 0.0739594346802328 0.0562525414709734 0.00183840272134872 0.0682494386942067
"F_GB44071" 0.121850710639963 0.029483213094314 0.126778388976195 0.203591297096417 -0.00275974182362027 0.210792269230583
"F_GB44072" 0.0857983066729059 0.0158892174331348 0.124116253542664 0.0979514201292965 0.0062451551492041 0.135560150064171
"F_GB44073" 0.0851581243110431 0.00324717244075357 0.102005799643351 0.0831851394050622 0.00597313154807277 0.0999180859304812
"F_GB44074" 0.086511735019111 -0.000418090747047239 0.116753536105184 0.0928627715876161 0.00768840028034734 0.124472961522485
"F_GB44075" 0.0972044840414683 0.00209056018494636 0.139840792733919 0.0694012874242012 0.00702541668918688 0.0995836023830503
"F_GB44076" 0.0730408257754932 0.0201997225974181 0.0688314242022615 0.0697400709083027 3.85684220893801e-06 0.0656751111321036
"F_GB44077" 0.110589477850115 0.0206236273630184 0.136783408143733 0.127896812378899 0.000273756075848897 0.152287438312847
"F_GB44078" 0.0658287216469458 0.0391506486054246 0.0984748557494294 0.113669494254399 0.00512249763357386 0.13871070841745
"F_GB44079" 0.113034720353078 0.00972137851224331 0.108064978110411 0.0931396067931255 0.00288643501805097 0.0873514618551048
"F_GB44080" 0.15002123857923 0.0174847888533108 0.16389221141581 0.0929778207941993 0.00185126831873128 0.1065300052626
"F_GB44082" 0.133586930782056 0.0412584483876641 0.171357537120376 0.0618056308735944 0.0111961591943999 0.086404285244687
"F_GB44083" 0.093640457702561 0.00252180493601406 0.123780375455261 0.0688731883918117 0.00275277124093032 0.0921218118129125
"F_GB44084" 0.0366731274560127 0.0246895422210921 0.042916617549926 0.0488649315902462 -0.000813258290406793 0.0557951677613702
"F_GB44085" 0.0720681592278278 0.0507804795578639 0.084484952748582 0.12274516928193 0.00490894829907274 0.117997042331644
"F_GB44086" 0.102133402220583 0.0108002093015492 0.0974938554225038 0.136414715434577 0.000283716484144048 0.125866085942115
"F_GB44089" 0.0578226370850907 0.0558123184827936 0.0678011517973535 0.0963477075121437 0.00161814170291419 0.11274490445895
"F_GB44090" 0.0779686648851073 0.0416293902702236 0.0761405967676723 0.104540438021557 0.00336331500031661 0.105967934790431
"F_GB44091" 0.0969381792050265 0.0217592238343797 0.101654317768983 0.128421746712625 0.00014220787383723 0.135681182122418
"F_GB44096" 0.139440190550525 0.0299058598432809 0.144233942831769 0.0800631585754932 -0.000379875079997261 0.0803979962848637
"F_GB44097" 0.113157726112977 0.0247057551135599 0.168839115741559 0.176666952819833 0.0154212546849828 0.242725358465925
"F_GB44098" 0.0740287300375033 0.0249753141429937 0.0707120126290668 0.113908075082856 0.00243440023210617 0.102351271996672
"F_GB44099" 0.130375247931568 0.0178499654633971 0.137539376827391 0.0963779180290979 0.00361107690286955 0.100413290403475
"F_GB44100" 0.065069857431734 0.0145020761890156 0.0650442094062811 0.0581823854065984 0.00264861470112032 0.0565546827056901
"F_GB44102" 0.0710539180479245 0.031486803990301 0.0392921627318534 0.109299476909731 0.0151803941102514 0.0849423941527252
"F_GB44104" 0.153261422923081 -0.000876853886265794 0.157913085396877 0.135357662686349 0.00320642553987838 0.136501864135453
"F_GB44105" 0.111433841486714 0.00565732690880771 0.0975010438801245 0.103786394285601 1.16181650329228e-05 0.0902079956306334
"F_GB44106" 0.160826190810481 0.0871096877881083 0.166146606867142 0.0864667085689095 0.00363994447994198 0.0828372704746969
"F_GB44107" 0.154594732245857 0.00122318282847012 0.171469098277609 0.187240002595892 0.00494013645617297 0.208173295289117
"F_GB44108" 0.0785501808600756 0.0524471875423083 0.101118815478714 0.222997346437565 0.00195195480146482 0.242840608913421
"F_GB44109" 0.129082561088941 0.00544979015766367 0.130513247992136 0.10935110323031 0.00627425106193547 0.103544231930383
"F_GB44110" 0.0891268430254448 0.00406938220078723 0.114709476486687 0.0961593582735373 0.0176164050135406 0.108546441470478
"F_GB44112" 0.0454780019331686 0.00562556664149083 0.0524631844666283 0.0499473294153149 0.000834461162289468 0.0611019735447749
"F_GB44114" 0.176819588820926 0.0439298675397546 0.176551589694206 0.208170544337125 0.000836569467451809 0.202503521363533
"F_GB44115" 0.183310148667666 0.0231635542435458 0.160660350690089 0.22792503642723 0.00644478193230025 0.204485953277046
"F_GB44116" 0.0970102928666114 0.00188434663023029 0.09059958985521 0.116347792418003 0.00662605830741136 0.112303463725146
"F_GB44117" 0.124714685170695 0.022953350953696 0.118355454971492 0.182634136316621 0.00158881122587196 0.174683348774207
"F_GB44119" 0.146287798665005 0.00660317518178322 0.115660496340495 0.154496213091383 0.00635107764114151 0.11945231314606
"F_GB44120" 0.0819684368277478 0.0186938464831334 0.0920665477085961 0.0536681403111176 0.00416321449265755 0.0611768749692039
"F_GB44121" 0.122288031988689 0.0426709223081445 0.141520494693116 0.0741449961985303 0.00278165225119398 0.0723093486670631
"F_GB44122" 0.0600490451600852 0.0090419368185175 0.0982277652299079 0.0635016396879459 0.00868072650750207 0.0981659315169623
"F_GB44124" 0.0453143454368997 0.0126832241226231 0.058915052322594 0.0505803012881858 0.00110684527464977 0.0579615408355955
"F_GB44125" 0.0505095283569632 0.000612346194716951 0.0976066168408808 0.0934514942913244 0.0085376096024411 0.14967201782699
"F_GB44126" 0.156272483278047 0.0175063513640332 0.145802253917871 0.136166244961608 -0.000358419375194208 0.125448396374745
"F_GB44129" 0.0972710590086245 0.0229477842941563 0.123846661921587 0.0791376653190969 0.00364929626512678 0.0976451264862582
"F_GB44130" 0.077010023490876 0.0182825647049856 0.0533098690088848 0.0689860197865685 0.00198081074797385 0.046234759569504
"F_GB44132" 0.140440864153576 0.0535070790469118 0.149129736665473 0.0645278210001394 0.000458618536871236 0.0700184398769221
"F_GB44133" 0.0860763921164659 0.0231219500290966 0.0983301009885951 0.0856681319677856 0.00281113319245296 0.090639015484841
"F_GB44134" 0.115442079698275 0.00540951643120646 0.111895373697028 0.122884668782478 -0.00178640168206923 0.11934385535821
"F_GB44135" 0.0617286730157047 0.00947868077842828 0.0674538491660317 0.066230204897362 -0.000235663645313577 0.0701517332524078
"F_GB44136" 0.050997226876502 0.0115357237081175 0.0600096679452082 0.0582690255572108 -0.000139275973283892 0.0713562261736284
"F_GB44137" 0.248041592410528 0.0299526261717489 0.260696488812001 0.158320528151089 0.00665263231100421 0.16431419525969
"F_GB44138" 0.159428839091224 0.010065310644174 0.14304020883652 0.166600350172803 0.00194802667186933 0.147420339555466
"F_GB44139" 0.116587717531707 0.012326147509049 0.108482263814436 0.104092199255658 0.00403711647863503 0.0898125038197297
"F_GB44140" 0.0499284329716967 0.0126140398074951 0.0868391904007113 0.0675575544279543 0.00808440691809076 0.101142768638447
"F_GB44142" 0.105303642366992 0.0165041781198962 0.0984273290518971 0.0800270350103094 0.010806921480129 0.0634873879710492
"F_GB44143" 0.10666510350675 0.0690594314829189 0.0895939838786715 0.138263097437655 0.00908458070233675 0.100553193964894
"F_GB44145" 0.0273113583034604 0.0325060879530154 0.0181789617526834 0.0662366945441174 0.00148206761880432 0.0357225136351444
"F_GB44147" 0.0998352959887959 0.018974246081458 0.106033317484652 0.0859806157231034 0.00163939317951289 0.0905467301082198
"F_GB44148" 0.0568523420453405 0.0376976430259836 0.0870437436671619 0.085578216285832 0.00748815856849749 0.0981707393793252
"F_GB44151" 0.0749673765718131 0.0646195982165578 0.144859528656383 0.00374369348367298 0.00962738970284194 0.0181954820763739
"F_GB44152" 0.15109523509864 0.0217735055483891 0.170777109776312 0.107820327363201 0.00229983407531031 0.11620908077138
"F_GB44154" 0.121378274423274 0.00694476732562221 0.115873064602475 0.145931943519427 0.00558558616343108 0.145318665598045
"F_GB44156" 0.127699570731337 0.0487916540394244 0.140821200443865 0.0839556603969384 0.000669498524950463 0.0815512686821829
"F_GB44157" 0.0837514680807827 0.0412889836639246 0.0796397269980605 0.0924060074174815 0.000633000600964939 0.0825191058172743
"F_GB44158" 0.173001898463338 0.0291904265928518 0.184022821358675 0.107538458907196 0.00177102093404125 0.111107886417616
"F_GB44159" 0.115795197501359 0.00968856103943416 0.123263254292753 0.12388060804636 0.00288992179991354 0.130163599148179
"F_GB44160" 0.110648243736084 0.0210588893020762 0.156938302694026 0.168736604046752 0.00790934531466481 0.207808654765856
"F_GB44161" 0.103918785055663 0.00454635610063636 0.0982899395441317 0.0759265908488863 -0.00385768271259646 0.0711200868814199
"F_GB44162" 0.209157820525678 -0.0046386013709665 0.193768151092441 0.198731360416441 0.000420746370312863 0.182888870274062
"F_GB44163" 0.115190571997256 0.0142209082701074 0.112743060737189 0.0900419135937861 0.00283908980017267 0.085309429212329
"F_GB44165" 0.0779546401941471 0.00778946218247689 0.105612456650694 0.106116460384926 0.0187259827921863 0.131232404244468
"F_GB44166" 0.151004068315082 0.0283669287120853 0.162189794590575 0.0915274199599432 0.00713984994392169 0.0979743199582823
"F_GB44172" 0.0912616647563775 0.00132481021531672 0.0867451037709478 0.108038431333352 -0.000784999779521955 0.103175142610927
"F_GB44174" 0.0891053351093332 0.00738904402818019 0.103922337500808 0.0862569360107928 0.00471176621073477 0.0971485637726461
"F_GB44176" 0.141848658243774 0.0213605769628263 0.129653356253111 0.0912412382397223 0.0027295693171504 0.0804403071653381
"F_GB44177" 0.105148441443579 0.000247830318835796 0.100472088317189 0.110536108474817 0.00259361400062352 0.104946952970924
"F_GB44178" 0.121475197463317 0.00625111257281941 0.112525655902607 0.12807688102977 0.0012856847050422 0.11681155018563
"F_GB44179" 0.0858801324250129 0.0113022356214045 0.0664036896447974 0.0962332958411156 0.00459778121424448 0.0805930972957366
"F_GB44180" 0.131311237214509 0.0380125285020816 0.152814636487725 0.0652600849840979 0.00544152046653024 0.0795077724038014
"F_GB44183" 0.0191310833488719 -0.0071428571428569 0.0355822088955522 0.033110549132948 -0.00276076266068492 0.0505904581955597
"F_GB44184" 0.0738280807881642 0.0389824408539011 0.0807596759182241 0.144146076399713 0.0121954061916406 0.131610678543589
"F_GB44186" 0.0856739904962665 0.0100700923486206 0.104553713164035 0.0711499133880494 0.00120166062409655 0.0855153582471536
"F_GB44187" 0.0995182223069235 0.0146157847431225 0.0901366729632029 0.126327236899006 0.00774363403011169 0.127431510355051
"F_GB44188" 0.0791271154541354 0.000496752709141957 0.126809946092344 0.0637965394691805 0.00518517434603882 0.104767997677656
"F_GB44190" 0.0650972141930825 0.0197414999291579 0.064485343127253 0.118200131540519 -0.000584425866681393 0.121489158807337
"F_GB44192" 0.115773270036284 0.000995013606078565 0.140429205573985 0.096652936213569 0.00223763131759191 0.117898995292793
"F_GB44193" 0.187825948909878 0.0742094186786544 0.14579299396342 0.0973962208703261 0.00725860245554211 0.0714581281048745
"F_GB44194" 0.0515246191264281 -0.0059088916121075 0.034757718049914 0.0550451134695558 0.00368001408405849 0.0426251151906898
"F_GB44195" 0.124203390541234 0.00822343289136462 0.195195461395266 0.0580708775926114 0.0150693595115305 0.122738953417336
"F_GB44196" 0.126406598467086 0.0305255517654122 0.134493718440357 0.10562891013473 0.000406713275250659 0.110323910222008
"F_GB44197" 0.0954668021863572 0.0186317060142925 0.0837957830119612 0.124930404358649 0.00774511937118683 0.122340421398888
"F_GB44200" 0.119495098493546 0.0264864595066868 0.15822021606066 0.0760858714276317 0.00277807508404582 0.104561042700297
"F_GB44201" 0.0612678301546578 0.0166812150755257 0.0884797684318158 0.0884342274968264 0.00876998463712864 0.116104463461603
"F_GB44202" 0.163967121994262 0.014218841695653 0.181715446588093 0.1798572930591 0.0114098947388809 0.191898289760606
"F_GB44204" 0.082036423002646 0.0139033363895625 0.0867925322728584 0.0608322502152224 6.78352850457253e-05 0.0607546421228585
"F_GB44205" 0.166027551098369 0.0330302653402597 0.202783490968344 0.096643629196968 0.00298829399061873 0.12038183841339
"F_GB44206" 0.00442447730988782 -0.00231714490395185 0.0126492773329731 0.0176983534907158 0.00275869826879938 0.0227943616485351
"F_GB44208" 0.0951093933814741 0.00984402133365503 0.0899592304035125 0.128748920582822 0.000300753746483529 0.117857991373559
"F_GB44209" 0.0656329495199539 0.00826445740333692 0.0542896996226445 0.0791962275267264 -0.000207457132666899 0.0635212466547691
"F_GB44210" 0.0578768279210305 0.00929033534121426 0.099530520448155 0.0402316543357296 0.00584441956012571 0.0729376500616143
"F_GB44211" 0.104383943266764 -0.00650716193968792 0.101705114171823 0.106471694158332 -0.000462034524792543 0.104420643047792
"F_GB44213" 0.077606489040306 0.00329624995665023 0.106590310041893 0.097662759452084 0.00717589502083338 0.125997811459208
"F_GB44214" 0.0239328697685229 -0.00375641960207718 0.0320008788774977 0.031383371750577 0.00157939369730231 0.0371456682947964
"F_GB44215" 0.114055205231688 0.0174914937722219 0.126285111084439 0.0800387540031621 0.00382200760981655 0.0865289728032116
"F_GB44216" 0.155597386412186 0.0166644122433517 0.151398320895468 0.122464620973175 0.00678677463018096 0.109400890148652
"F_GB44218" 0.0844012226216778 0.010409176382577 0.0856206955380358 0.102598204195424 -0.000639665948328316 0.10347788844081
"F_GB44219" 0.0675535420787742 0.0095955346597173 0.0887830144770013 0.0657083328165138 0.00302019338170134 0.0939242327457306
"F_GB44221" 0.0815146505012719 0.00807777777748209 0.0802082771372497 0.081801097388833 0.00375373751956543 0.0688340359524585
"F_GB44222" 0.138640423378441 0.00792470205708751 0.137925312357627 0.126705450837902 0.00195228427333494 0.122394248477922
"F_GB44223" 0.0923474317262264 0.023079240814128 0.108253060755955 0.0962777366216027 0.00347521626609071 0.116181814241452
"F_GB44224" 0.139201402838363 0.00722802173427672 0.172708078959054 0.140531586580587 0.00142809422509915 0.172404927398046
"F_GB44225" 0.0777038194914474 0.0179763151637702 0.0941023220217765 0.0764013350606801 7.68683245755408e-06 0.0862729629222234
"F_GB44227" 0.0592714365583024 0.0551912076634972 0.0554937381016006 0.0542859644358328 -0.00105132684291664 0.0620066663537406
"F_GB44228" 0.0913526695555459 0.000518258993129739 0.11678499828159 0.104209756550467 0.00329241973280869 0.131640022592684
"F_GB44230" 0.0685077440588449 0.000169570496582949 0.0721671205794124 0.0602144938291336 0.00288230924858179 0.0547567077014404
"F_GB44245" 0.0954648233368879 -0.000930628778599507 0.122331997337669 0.0926530323219811 0.00155775162053862 0.116326742555322
"F_GB44248" 0.00924855491329479 0.0378698224852071 0.0344827586206896 0.0109129862591349 0.00399049323670064 -0.00135474513595812
"F_GB44249" 0.118079167520366 0.0283197354735596 0.112671771877437 0.102038508759029 -0.000263637765376856 0.0958187365832205
"F_GB44250" 0.101817989907786 0.0204037289736843 0.112555839898714 0.156976816206055 0.00868740236357246 0.156857530586887
"F_GB44251" 0.113829021193928 0.0511498011501099 0.125108628098071 0.0896353587275228 0.00248159472649379 0.0805799517879247
"F_GB44252" 0.0457709040198573 -0.00104656123416635 0.0467910029377246 0.0273683618782374 -0.00130509610278384 0.0249521771464543
"F_GB44253" 0.0793929603929352 0.00692921493695164 0.0729419335085028 0.0903708686958443 0.0017423424257782 0.0797361151291842
"F_GB44258" 0.076926631942449 0.0163394770654909 0.0707363993708662 0.102808176864038 0.00397814994232248 0.0956772627724637
"F_GB44259" 0.12599215610365 0.0201925176212655 0.129660699873183 0.0897245802643806 -0.000969992858076196 0.0923140819183615
"F_GB44263" 0.132871624364087 0.0162398140923349 0.123442909100476 0.0835638309956119 0.00287026635794929 0.0756569103916696
"F_GB44264" 0.0605033667434621 0.0447481405786521 0.0652219591981203 0.0805979312020523 0.00107279435628505 0.0823454547913992
"F_GB44269" 0.0839970828164156 0.0169330549530584 0.120595012594116 0.0891863878463153 0.00268259750407351 0.115570013493664
"F_GB44271" 0.0714091395104433 0.0118841690630447 0.0619271643341589 0.0605440620408478 0.00163604319764499 0.0576999036686461
"F_GB44278" 0.101913783650895 0.0370725458230937 0.0899578460339898 0.115930514764977 0.0102012932593007 0.0842511838530188
"F_GB44279" 0.080426938568516 0.0274496841056996 0.0660390649911491 0.0825796496860158 0.0039039187933656 0.062042876716249
"F_GB44280" 0.122156643492502 0.00679761554415603 0.143108071167695 0.11624723334903 0.00301720646095116 0.135427049806063
"F_GB44287" 0.0459571889905178 0.0607933484539029 0.0557377407037074 0.0747230887615806 0.00196020280039944 0.0752414983781741
"F_GB44288" 0.0799169697693921 0.0556048495477998 0.0605940520345516 0.0896106026530156 0.0016389037915151 0.0800522840323979
"F_GB44289" 0.0619885409812809 0.0110304822016662 0.0675909103872668 0.0879931287363049 0.00154611048382602 0.0993107193137936
"F_GB44292" 0.0751517408393028 0.00339380508814102 0.090001670591788 0.0568794201433064 0.00241230460517605 0.0705180633811746
"F_GB44294" 0.133621086671185 0.018794661082682 0.104620803670997 0.190212322954225 0.00414059549114887 0.153421907445786
"F_GB44295" 0.0460968765804344 0.00631671686438429 0.0375205723311599 0.0519204034237027 -0.000322718918844833 0.0442838914759132
"F_GB44299" 0.106519009613657 0.00517484748790276 0.0963655603997973 0.0943421945257581 0.000949615712030005 0.0841918783674722
"F_GB44302" -0.00808883159855256 0.0129400763701315 -0.00133576463544083 0.01413543540094 0.00175650919588255 0.00408382342377012
"F_GB44304" 0.0758255188662746 0.0231399905042238 0.077438658196904 0.0911843936625267 0.0123624753099745 0.0923215908943115
"F_GB44305" 0.123909141606672 0.0419334580620707 0.0994337781675451 0.186965473273657 0.00619952051894324 0.152581774060374
"F_GB44308" 0.146236732915762 0.0119049238670279 0.154672200366244 0.152462990265349 0.0044426797428283 0.149956348580906
"F_GB44310" 0.066549271888143 0.0251829729701891 0.0731574100760655 0.091866210766535 -0.0014692358927062 0.100471744828217
"F_GB44311" 0.190300185151481 0.0593183573587682 0.17531396552108 0.0911814402820648 0.000822535110189149 0.0707506820068915
"F_GB44313" 0.109316848573204 -0.00269235956518576 0.101814340058498 0.119918948736385 0.00124283932166736 0.112451481928301
"F_GB44314" 0.0860716243315365 0.00901901623628787 0.0635007569386038 0.0518854832339706 0.00687783023316013 0.0331644119192469
"F_GB44316" 0 0.0153846153846153 0.00328407224958949 0.00306300034806817 -0.000394632991318256 0.00464532996891476
"F_GB44318" 0.116237360262407 0.0674784581219534 0.196860428424872 0.0492686974509903 0.0128543368935327 0.0847668879233402
"F_GB44321" 0.10356807513808 0.0135409564277201 0.0826819339861169 0.095582907691077 0.00493543069805336 0.0810810372315632
"F_GB44324" 0.128827337044298 0.00741363799055594 0.117191109378921 0.100543602944389 0.00319030087135364 0.0912039968765455
"F_GB44325" 0.108053861202268 0.0298057874564166 0.0918637912419024 0.126663248108918 0.00681153523587175 0.0966325998154052
"F_GB44326" 0.0616401609243442 -0.00187210096993562 0.0737911729399512 0.0407927297016891 -0.00307374291018969 0.0498910829953428
"F_GB44328" 0.136244937354168 0.00688317487261925 0.114967927260373 0.113948003751677 0.00164772369708588 0.0972046452019528
"F_GB44330" 0.0906685843997175 0.0223498827719638 0.0842359237560992 0.114545155292752 0.00365103745726669 0.110928907499095
"F_GB44332" 0.135148659293001 0.00301064782722349 0.127363869932549 0.118602003519374 -0.00180435180674898 0.110246215078469
"F_GB44334" 0.110745011184299 0.0438172109029341 0.134628801056715 0.113133073529867 0.0102754125206647 0.103044940577573
"F_GB44335" 0.130382228920756 0.0195864830573454 0.147224995603116 0.13366920839033 -0.00130188325378988 0.147731523441775
"F_GB44336" 0.0868565113427157 0.00634901643919228 0.0817890719193274 0.0875301912779052 0.00568509818305085 0.0811681688339222
"F_GB44339" 0.0474784282017823 0.00284005945185284 0.0339061228038284 0.0722757681576045 0.00328569582982852 0.0500489090003461
"F_GB44341" 0.146405938170803 0.00445630561157306 0.117869361963335 0.173135086820008 0.00435452600317088 0.142360610710404
"F_GB44345" 0.055233542417037 0.000253189918701491 0.044387227500123 0.0623390167471383 -0.00120729260504149 0.0517641110601625
"F_GB44347" 0.158804631777779 0.0130264405096897 0.168246886769244 0.128678801110135 0.00221520340928705 0.132975775558992
"F_GB44349" 0.0839662215140465 0.0129688750847802 0.0899592664967405 0.0695564257515957 0.00385796637323355 0.0675439268221172
"F_GB44350" 0.101936664308805 0.0148443461384247 0.0918207587586504 0.0728510160192148 0.00743733307276129 0.0575558942816575
"F_GB44353" 0.0815689989074528 0.00971508941538679 0.0879658486903342 0.077251531125728 -0.001015343602629 0.0790905856114501
"F_GB44359" 0.0924032951561194 0.0108037709141799 0.0952074217790584 0.0731513734118721 0.00531026526884781 0.0826787950259001
"F_GB44361" 0.190146168684908 0.00366599369857146 0.191622925527236 0.21382217573329 0.00102222314719269 0.209806871513585
"F_GB44362" 0.167326169492126 0.0533485908253675 0.154207689685611 0.0827444554232658 0.00116723244154793 0.0639703469897175
"F_GB44364" 0.057023679927471 0.0177533766891796 0.0569735123896556 0.0974159005964501 0.017669979407557 0.0687546754401624
"F_GB44365" 0.0660270769795771 0.0196866812668454 0.0792656421718895 0.0700839891727832 0.000639281631433564 0.0799800677067563
"F_GB44368" 0.123165404170367 0.00924586508541692 0.0869244123778358 0.132209080198034 0.010198131485892 0.0912771500751609
"F_GB44369" 0.0682420006168404 0.0249978708304732 0.0538335105486174 0.0696392995221554 0.0074031396753631 0.0757200269110996
"F_GB44370" 0.101056719544591 0.0304754729852362 0.149919253337635 0.125862548862641 0.00546504793064417 0.181268759566232
"F_GB44373" 0.0846141992353541 0.0128704558480023 0.0732490830837894 0.0798254039598518 -0.000429221678883263 0.0694629620168717
"F_GB44377" 0.237891308229312 0.00836194047928107 0.180441893963861 0.201718222770889 0.00589371029826746 0.147103973083561
"F_GB44379" 0.182428574004406 0.00685538122336915 0.202962496802705 0.14050491408026 0.00560362898238231 0.157668588785994
"F_GB44380" 0.0902269012710397 0.0206949384057128 0.111911466702472 0.0627154067027426 0.0030701063499069 0.0751944274410731
"F_GB44383" 0.107925816568913 0.0498124735410058 0.0774449580579555 0.0928831954762905 0.00285454297185328 0.0682581149650223
"F_GB44384" 0.0869210939204776 0.0112512845025803 0.0777387723062833 0.123844030923291 -0.000824003343477431 0.110141008505672
"F_GB44387" 0.200393275946228 0.00013717503586097 0.133333211220491 0.203742204227808 0.00895417616847372 0.133602309392331
"F_GB44394" 0.125083128646741 0.00510838201892194 0.0799916983469074 0.125222820091388 0.0135610742759057 0.0790805568311047
"F_GB44395" 0.0968413105548875 0.00830504812293675 0.104310800669372 0.122003737783616 0.00348055148571558 0.134634642937352
"F_GB44396" 0.121311148511308 0.035404523137085 0.127828488196613 0.162826975128243 0.0016889317179628 0.158017711060455
"F_GB44397" 0.0988499667647638 0.00117319874527766 0.0702406369577973 0.0780295381362565 0.0203755245184528 0.0668437433735571
"F_GB44398" 0.0658515415589112 -0.0039284085694149 0.0447435495530338 0.0605790063482571 0.00485904190287623 0.0361885555875204
"F_GB44401" 0.0502917100090604 -0.0083120628021045 0.0544935887222397 0.0544511910584741 0.0239566290353727 0.0612439909423618
"F_GB44402" 0.114086317333172 0.00767914385274326 0.124961078963602 0.113198605492344 0.00241863468958869 0.11700484525154
"F_GB44404" 0.20596972166075 0.0290255290036848 0.185606464636264 0.25183046065367 -0.000468665804362667 0.244538816449122
